WTMP,DateTimeStamp,site
15.4861,3/15/2018 1:50,to3
15.4804,3/15/2018 1:55,to3
15.4845,3/15/2018 2:00,to3
15.5061,3/15/2018 2:05,to3
15.5275,3/15/2018 2:10,to3
15.5372,3/15/2018 2:15,to3
15.539,3/15/2018 2:20,to3
15.539,3/15/2018 2:25,to3
15.5388,3/15/2018 2:30,to3
15.5399,3/15/2018 2:35,to3
15.5396,3/15/2018 2:40,to3
15.5328,3/15/2018 2:45,to3
15.5332,3/15/2018 2:50,to3
15.5278,3/15/2018 2:55,to3
15.5201,3/15/2018 3:00,to3
15.518,3/15/2018 3:05,to3
15.5175,3/15/2018 3:10,to3
15.5131,3/15/2018 3:15,to3
15.5092,3/15/2018 3:20,to3
15.5019,3/15/2018 3:25,to3
15.4915,3/15/2018 3:30,to3
15.4853,3/15/2018 3:35,to3
15.4803,3/15/2018 3:40,to3
15.4813,3/15/2018 3:45,to3
15.4811,3/15/2018 3:50,to3
15.4873,3/15/2018 3:55,to3
15.4873,3/15/2018 4:00,to3
15.4906,3/15/2018 4:05,to3
15.5009,3/15/2018 4:10,to3
15.5271,3/15/2018 4:15,to3
15.5393,3/15/2018 4:20,to3
15.55,3/15/2018 4:25,to3
15.5844,3/15/2018 4:30,to3
15.5983,3/15/2018 4:35,to3
15.6177,3/15/2018 4:40,to3
15.6464,3/15/2018 4:45,to3
15.6739,3/15/2018 4:50,to3
15.6931,3/15/2018 4:55,to3
15.7231,3/15/2018 5:00,to3
15.7462,3/15/2018 5:05,to3
15.7656,3/15/2018 5:10,to3
15.7753,3/15/2018 5:15,to3
15.7651,3/15/2018 5:20,to3
15.799,3/15/2018 5:25,to3
15.8475,3/15/2018 5:30,to3
15.8861,3/15/2018 5:35,to3
15.965,3/15/2018 5:40,to3
16.0173,3/15/2018 5:45,to3
16.0276,3/15/2018 5:50,to3
16.0296,3/15/2018 5:55,to3
16.0286,3/15/2018 6:00,to3
16.014,3/15/2018 6:05,to3
16.0346,3/15/2018 6:10,to3
16.0123,3/15/2018 6:15,to3
15.9966,3/15/2018 6:20,to3
15.9696,3/15/2018 6:25,to3
15.9788,3/15/2018 6:30,to3
15.9869,3/15/2018 6:35,to3
15.9999,3/15/2018 6:40,to3
15.9857,3/15/2018 6:45,to3
15.9811,3/15/2018 6:50,to3
15.9786,3/15/2018 6:55,to3
15.9814,3/15/2018 7:00,to3
15.9857,3/15/2018 7:05,to3
15.9873,3/15/2018 7:10,to3
15.9825,3/15/2018 7:15,to3
15.9438,3/15/2018 7:20,to3
15.9308,3/15/2018 7:25,to3
15.9168,3/15/2018 7:30,to3
15.9165,3/15/2018 7:35,to3
15.9194,3/15/2018 7:40,to3
15.927,3/15/2018 7:45,to3
15.9324,3/15/2018 7:50,to3
15.9286,3/15/2018 7:55,to3
15.9321,3/15/2018 8:00,to3
15.9465,3/15/2018 8:05,to3
15.9498,3/15/2018 8:10,to3
15.9478,3/15/2018 8:15,to3
15.9518,3/15/2018 8:20,to3
15.9185,3/15/2018 8:25,to3
15.9095,3/15/2018 8:30,to3
15.9115,3/15/2018 8:35,to3
15.9289,3/15/2018 8:40,to3
15.9377,3/15/2018 8:45,to3
15.9411,3/15/2018 8:50,to3
15.9726,3/15/2018 8:55,to3
15.9666,3/15/2018 9:00,to3
15.9457,3/15/2018 9:05,to3
15.9265,3/15/2018 9:10,to3
15.9161,3/15/2018 9:15,to3
15.9265,3/15/2018 9:20,to3
15.9244,3/15/2018 9:25,to3
15.9069,3/15/2018 9:30,to3
15.8992,3/15/2018 9:35,to3
15.8827,3/15/2018 9:40,to3
15.8748,3/15/2018 9:45,to3
15.8844,3/15/2018 9:50,to3
15.8808,3/15/2018 9:55,to3
15.9293,3/15/2018 10:00,to3
16.0101,3/15/2018 10:05,to3
16.0598,3/15/2018 10:10,to3
16.0731,3/15/2018 10:15,to3
16.0834,3/15/2018 10:20,to3
16.0931,3/15/2018 10:25,to3
16.0576,3/15/2018 10:30,to3
16.0526,3/15/2018 10:35,to3
16.0365,3/15/2018 10:40,to3
15.9948,3/15/2018 10:45,to3
15.9667,3/15/2018 10:50,to3
15.933,3/15/2018 10:55,to3
15.9175,3/15/2018 11:00,to3
15.9106,3/15/2018 11:05,to3
15.9305,3/15/2018 11:10,to3
15.9443,3/15/2018 11:15,to3
15.9508,3/15/2018 11:20,to3
15.933,3/15/2018 11:25,to3
15.9226,3/15/2018 11:30,to3
15.9111,3/15/2018 11:35,to3
15.8914,3/15/2018 11:40,to3
15.8746,3/15/2018 11:45,to3
15.8466,3/15/2018 11:50,to3
15.821,3/15/2018 11:55,to3
15.8163,3/15/2018 12:00,to3
15.8089,3/15/2018 12:05,to3
15.801,3/15/2018 12:10,to3
15.7883,3/15/2018 12:15,to3
15.7726,3/15/2018 12:20,to3
15.7419,3/15/2018 12:25,to3
15.7206,3/15/2018 12:30,to3
15.6978,3/15/2018 12:35,to3
15.6766,3/15/2018 12:40,to3
15.6558,3/15/2018 12:45,to3
15.6404,3/15/2018 12:50,to3
15.6272,3/15/2018 12:55,to3
15.6104,3/15/2018 13:00,to3
15.5966,3/15/2018 13:05,to3
15.5857,3/15/2018 13:10,to3
15.5788,3/15/2018 13:15,to3
15.581,3/15/2018 13:20,to3
15.5795,3/15/2018 13:25,to3
15.5664,3/15/2018 13:30,to3
15.5507,3/15/2018 13:35,to3
15.5368,3/15/2018 13:40,to3
15.5287,3/15/2018 13:45,to3
15.5268,3/15/2018 13:50,to3
15.5276,3/15/2018 13:55,to3
15.5232,3/15/2018 14:00,to3
15.5193,3/15/2018 14:05,to3
15.5179,3/15/2018 14:10,to3
15.5191,3/15/2018 14:15,to3
15.5204,3/15/2018 14:20,to3
15.5195,3/15/2018 14:25,to3
15.5151,3/15/2018 14:30,to3
15.5119,3/15/2018 14:35,to3
15.5103,3/15/2018 14:40,to3
15.5094,3/15/2018 14:45,to3
15.4399,3/15/2018 14:50,to3
15.438,3/15/2018 14:55,to3
15.4461,3/15/2018 15:00,to3
15.4487,3/15/2018 15:05,to3
15.4557,3/15/2018 15:10,to3
15.4782,3/15/2018 15:15,to3
15.4968,3/15/2018 15:20,to3
15.5237,3/15/2018 15:25,to3
15.5429,3/15/2018 15:30,to3
15.6006,3/15/2018 15:35,to3
15.6362,3/15/2018 15:40,to3
15.7397,3/15/2018 15:45,to3
15.8031,3/15/2018 15:50,to3
15.8495,3/15/2018 15:55,to3
15.8806,3/15/2018 16:00,to3
15.9049,3/15/2018 16:05,to3
15.9297,3/15/2018 16:10,to3
15.951,3/15/2018 16:15,to3
15.9692,3/15/2018 16:20,to3
15.9977,3/15/2018 16:25,to3
16.0205,3/15/2018 16:30,to3
16.0435,3/15/2018 16:35,to3
16.0669,3/15/2018 16:40,to3
16.0879,3/15/2018 16:45,to3
16.1595,3/15/2018 16:50,to3
16.1924,3/15/2018 16:55,to3
16.2281,3/15/2018 17:00,to3
16.262,3/15/2018 17:05,to3
16.2952,3/15/2018 17:10,to3
16.3115,3/15/2018 17:15,to3
16.3311,3/15/2018 17:20,to3
16.3467,3/15/2018 17:25,to3
16.3728,3/15/2018 17:30,to3
16.38,3/15/2018 17:35,to3
16.3923,3/15/2018 17:40,to3
16.4387,3/15/2018 17:45,to3
16.4939,3/15/2018 17:50,to3
16.5156,3/15/2018 17:55,to3
16.5367,3/15/2018 18:00,to3
16.5741,3/15/2018 18:05,to3
16.5898,3/15/2018 18:10,to3
16.5944,3/15/2018 18:15,to3
16.5986,3/15/2018 18:20,to3
16.5995,3/15/2018 18:25,to3
16.6042,3/15/2018 18:30,to3
16.6143,3/15/2018 18:35,to3
16.6249,3/15/2018 18:40,to3
16.6382,3/15/2018 18:45,to3
16.6407,3/15/2018 18:50,to3
16.6534,3/15/2018 18:55,to3
16.6586,3/15/2018 19:00,to3
16.6587,3/15/2018 19:05,to3
16.6794,3/15/2018 19:10,to3
16.7012,3/15/2018 19:15,to3
16.7123,3/15/2018 19:20,to3
16.7339,3/15/2018 19:25,to3
16.7627,3/15/2018 19:30,to3
16.8094,3/15/2018 19:35,to3
16.8583,3/15/2018 19:40,to3
16.8959,3/15/2018 19:45,to3
16.9222,3/15/2018 19:50,to3
16.981,3/15/2018 19:55,to3
17.015,3/15/2018 20:00,to3
17.0409,3/15/2018 20:05,to3
17.0531,3/15/2018 20:10,to3
17.0644,3/15/2018 20:15,to3
17.0698,3/15/2018 20:20,to3
17.0763,3/15/2018 20:25,to3
17.0806,3/15/2018 20:30,to3
17.1114,3/15/2018 20:35,to3
17.1469,3/15/2018 20:40,to3
17.1758,3/15/2018 20:45,to3
17.2081,3/15/2018 20:50,to3
17.2263,3/15/2018 20:55,to3
17.253,3/15/2018 21:00,to3
17.3151,3/15/2018 21:05,to3
17.2984,3/15/2018 21:10,to3
17.334,3/15/2018 21:15,to3
17.294,3/15/2018 21:20,to3
17.2884,3/15/2018 21:25,to3
17.2711,3/15/2018 21:30,to3
17.2372,3/15/2018 21:35,to3
17.2225,3/15/2018 21:40,to3
17.1867,3/15/2018 21:45,to3
16.5802,3/15/2018 21:50,to3
16.2358,3/15/2018 21:55,to3
16.1275,3/15/2018 22:00,to3
16.1028,3/15/2018 22:05,to3
16.1625,3/15/2018 22:10,to3
16.2424,3/15/2018 22:15,to3
16.2903,3/15/2018 22:20,to3
16.1224,3/15/2018 22:25,to3
16.0831,3/15/2018 22:30,to3
16.1004,3/15/2018 22:35,to3
16.1185,3/15/2018 22:40,to3
16.1586,3/15/2018 22:45,to3
16.1795,3/15/2018 22:50,to3
16.1993,3/15/2018 22:55,to3
16.2826,3/15/2018 23:00,to3
16.25,3/15/2018 23:05,to3
16.2536,3/15/2018 23:10,to3
16.2565,3/15/2018 23:15,to3
16.2619,3/15/2018 23:20,to3
16.2548,3/15/2018 23:25,to3
16.222,3/15/2018 23:30,to3
16.207,3/15/2018 23:35,to3
16.1544,3/15/2018 23:40,to3
16.1217,3/15/2018 23:45,to3
16.1018,3/15/2018 23:50,to3
16.0844,3/15/2018 23:55,to3
16.0669,3/16/2018 0:00,to3
16.0619,3/16/2018 0:05,to3
16.0515,3/16/2018 0:10,to3
16.0443,3/16/2018 0:15,to3
16.0296,3/16/2018 0:20,to3
16.0146,3/16/2018 0:25,to3
15.9991,3/16/2018 0:30,to3
15.9819,3/16/2018 0:35,to3
15.9729,3/16/2018 0:40,to3
15.9512,3/16/2018 0:45,to3
15.9358,3/16/2018 0:50,to3
15.9215,3/16/2018 0:55,to3
15.9062,3/16/2018 1:00,to3
15.8777,3/16/2018 1:05,to3
15.8575,3/16/2018 1:10,to3
15.8352,3/16/2018 1:15,to3
15.8062,3/16/2018 1:20,to3
15.7853,3/16/2018 1:25,to3
15.7586,3/16/2018 1:30,to3
15.7512,3/16/2018 1:35,to3
15.7422,3/16/2018 1:40,to3
15.737,3/16/2018 1:45,to3
15.7314,3/16/2018 1:50,to3
15.7271,3/16/2018 1:55,to3
15.7211,3/16/2018 2:00,to3
15.7175,3/16/2018 2:05,to3
15.7111,3/16/2018 2:10,to3
15.7077,3/16/2018 2:15,to3
15.704,3/16/2018 2:20,to3
15.7029,3/16/2018 2:25,to3
15.7054,3/16/2018 2:30,to3
15.7125,3/16/2018 2:35,to3
15.7245,3/16/2018 2:40,to3
15.7364,3/16/2018 2:45,to3
15.7582,3/16/2018 2:50,to3
15.796,3/16/2018 2:55,to3
15.8361,3/16/2018 3:00,to3
15.8556,3/16/2018 3:05,to3
15.8558,3/16/2018 3:10,to3
15.8563,3/16/2018 3:15,to3
15.8561,3/16/2018 3:20,to3
15.855,3/16/2018 3:25,to3
15.8604,3/16/2018 3:30,to3
15.8593,3/16/2018 3:35,to3
15.874,3/16/2018 3:40,to3
15.8868,3/16/2018 3:45,to3
15.8976,3/16/2018 3:50,to3
15.9018,3/16/2018 3:55,to3
15.8917,3/16/2018 4:00,to3
15.8856,3/16/2018 4:05,to3
15.8725,3/16/2018 4:10,to3
15.8621,3/16/2018 4:15,to3
15.8512,3/16/2018 4:20,to3
15.8407,3/16/2018 4:25,to3
15.8367,3/16/2018 4:30,to3
15.8502,3/16/2018 4:35,to3
15.8609,3/16/2018 4:40,to3
15.8697,3/16/2018 4:45,to3
15.8784,3/16/2018 4:50,to3
15.8895,3/16/2018 4:55,to3
15.887,3/16/2018 5:00,to3
15.8821,3/16/2018 5:05,to3
15.86,3/16/2018 5:10,to3
15.8401,3/16/2018 5:15,to3
15.8413,3/16/2018 5:20,to3
15.8474,3/16/2018 5:25,to3
15.857,3/16/2018 5:30,to3
15.8629,3/16/2018 5:35,to3
15.882,3/16/2018 5:40,to3
15.8883,3/16/2018 5:45,to3
15.9068,3/16/2018 5:50,to3
15.9493,3/16/2018 5:55,to3
15.97,3/16/2018 6:00,to3
16.0117,3/16/2018 6:05,to3
16.0732,3/16/2018 6:10,to3
16.1061,3/16/2018 6:15,to3
16.1601,3/16/2018 6:20,to3
16.2079,3/16/2018 6:25,to3
16.2561,3/16/2018 6:30,to3
16.2894,3/16/2018 6:35,to3
16.3258,3/16/2018 6:40,to3
16.3524,3/16/2018 6:45,to3
16.3678,3/16/2018 6:50,to3
16.395,3/16/2018 6:55,to3
16.4293,3/16/2018 7:00,to3
16.4661,3/16/2018 7:05,to3
16.479,3/16/2018 7:10,to3
16.4829,3/16/2018 7:15,to3
16.4822,3/16/2018 7:20,to3
16.3847,3/16/2018 7:25,to3
16.3346,3/16/2018 7:30,to3
16.3246,3/16/2018 7:35,to3
16.2852,3/16/2018 7:40,to3
16.2687,3/16/2018 7:45,to3
16.2611,3/16/2018 7:50,to3
16.253,3/16/2018 7:55,to3
16.2519,3/16/2018 8:00,to3
16.2536,3/16/2018 8:05,to3
16.258,3/16/2018 8:10,to3
16.255,3/16/2018 8:15,to3
16.2566,3/16/2018 8:20,to3
16.2448,3/16/2018 8:25,to3
16.2374,3/16/2018 8:30,to3
16.2354,3/16/2018 8:35,to3
16.2305,3/16/2018 8:40,to3
16.2289,3/16/2018 8:45,to3
16.2243,3/16/2018 8:50,to3
16.2193,3/16/2018 8:55,to3
16.2135,3/16/2018 9:00,to3
16.2097,3/16/2018 9:05,to3
16.2064,3/16/2018 9:10,to3
16.2048,3/16/2018 9:15,to3
16.218,3/16/2018 9:20,to3
16.2069,3/16/2018 9:25,to3
16.2051,3/16/2018 9:30,to3
16.1974,3/16/2018 9:35,to3
16.205,3/16/2018 9:40,to3
16.2094,3/16/2018 9:45,to3
16.2482,3/16/2018 9:50,to3
16.2611,3/16/2018 9:55,to3
16.2731,3/16/2018 10:00,to3
16.2813,3/16/2018 10:05,to3
16.3011,3/16/2018 10:10,to3
16.3113,3/16/2018 10:15,to3
16.3176,3/16/2018 10:20,to3
16.3172,3/16/2018 10:25,to3
16.3069,3/16/2018 10:30,to3
16.2917,3/16/2018 10:35,to3
16.2854,3/16/2018 10:40,to3
16.2851,3/16/2018 10:45,to3
16.2809,3/16/2018 10:50,to3
16.2658,3/16/2018 10:55,to3
16.2482,3/16/2018 11:00,to3
16.2414,3/16/2018 11:05,to3
16.2506,3/16/2018 11:10,to3
16.2686,3/16/2018 11:15,to3
16.292,3/16/2018 11:20,to3
16.3139,3/16/2018 11:25,to3
16.3149,3/16/2018 11:30,to3
16.3119,3/16/2018 11:35,to3
16.3035,3/16/2018 11:40,to3
16.2936,3/16/2018 11:45,to3
16.2827,3/16/2018 11:50,to3
16.2729,3/16/2018 11:55,to3
16.2595,3/16/2018 12:00,to3
16.2435,3/16/2018 12:05,to3
16.238,3/16/2018 12:10,to3
16.2456,3/16/2018 12:15,to3
16.2451,3/16/2018 12:20,to3
16.2513,3/16/2018 12:25,to3
16.2495,3/16/2018 12:30,to3
16.2328,3/16/2018 12:35,to3
16.2396,3/16/2018 12:40,to3
16.2445,3/16/2018 12:45,to3
16.2367,3/16/2018 12:50,to3
16.2286,3/16/2018 12:55,to3
16.2064,3/16/2018 13:00,to3
16.1833,3/16/2018 13:05,to3
16.1504,3/16/2018 13:10,to3
16.1218,3/16/2018 13:15,to3
16.0709,3/16/2018 13:20,to3
16.0366,3/16/2018 13:25,to3
16.0139,3/16/2018 13:30,to3
15.9947,3/16/2018 13:35,to3
15.9626,3/16/2018 13:40,to3
15.9185,3/16/2018 13:45,to3
15.8918,3/16/2018 13:50,to3
15.8789,3/16/2018 13:55,to3
15.8734,3/16/2018 14:00,to3
15.8624,3/16/2018 14:05,to3
15.8542,3/16/2018 14:10,to3
15.8598,3/16/2018 14:15,to3
15.8545,3/16/2018 14:20,to3
15.8401,3/16/2018 14:25,to3
15.8289,3/16/2018 14:30,to3
15.8219,3/16/2018 14:35,to3
15.8172,3/16/2018 14:40,to3
15.8136,3/16/2018 14:45,to3
15.7985,3/16/2018 14:50,to3
15.7849,3/16/2018 14:55,to3
15.7708,3/16/2018 15:00,to3
15.7568,3/16/2018 15:05,to3
15.7504,3/16/2018 15:10,to3
15.7444,3/16/2018 15:15,to3
15.7466,3/16/2018 15:20,to3
15.7489,3/16/2018 15:25,to3
15.7564,3/16/2018 15:30,to3
15.7577,3/16/2018 15:35,to3
15.7459,3/16/2018 15:40,to3
15.7407,3/16/2018 15:45,to3
15.7359,3/16/2018 15:50,to3
15.7359,3/16/2018 15:55,to3
15.7363,3/16/2018 16:00,to3
15.7349,3/16/2018 16:05,to3
15.7388,3/16/2018 16:10,to3
15.7412,3/16/2018 16:15,to3
15.7482,3/16/2018 16:20,to3
15.757,3/16/2018 16:25,to3
15.7577,3/16/2018 16:30,to3
15.7664,3/16/2018 16:35,to3
15.7817,3/16/2018 16:40,to3
15.808,3/16/2018 16:45,to3
15.8378,3/16/2018 16:50,to3
15.8774,3/16/2018 16:55,to3
15.9109,3/16/2018 17:00,to3
15.9424,3/16/2018 17:05,to3
15.9795,3/16/2018 17:10,to3
16.028,3/16/2018 17:15,to3
16.0678,3/16/2018 17:20,to3
16.1437,3/16/2018 17:25,to3
16.2105,3/16/2018 17:30,to3
16.2402,3/16/2018 17:35,to3
16.263,3/16/2018 17:40,to3
16.2926,3/16/2018 17:45,to3
16.32,3/16/2018 17:50,to3
16.3356,3/16/2018 17:55,to3
16.3511,3/16/2018 18:00,to3
16.3777,3/16/2018 18:05,to3
16.4193,3/16/2018 18:10,to3
16.4635,3/16/2018 18:15,to3
16.5075,3/16/2018 18:20,to3
16.5604,3/16/2018 18:25,to3
16.6136,3/16/2018 18:30,to3
16.6605,3/16/2018 18:35,to3
16.657,3/16/2018 18:40,to3
16.6528,3/16/2018 18:45,to3
16.6703,3/16/2018 18:50,to3
16.6698,3/16/2018 18:55,to3
16.6622,3/16/2018 19:00,to3
16.6627,3/16/2018 19:05,to3
16.6621,3/16/2018 19:10,to3
16.6656,3/16/2018 19:15,to3
16.6703,3/16/2018 19:20,to3
16.6721,3/16/2018 19:25,to3
16.6759,3/16/2018 19:30,to3
16.6819,3/16/2018 19:35,to3
16.6855,3/16/2018 19:40,to3
16.6858,3/16/2018 19:45,to3
16.6816,3/16/2018 19:50,to3
16.6722,3/16/2018 19:55,to3
16.6777,3/16/2018 20:00,to3
16.6832,3/16/2018 20:05,to3
16.693,3/16/2018 20:10,to3
16.7084,3/16/2018 20:15,to3
16.7307,3/16/2018 20:20,to3
16.7492,3/16/2018 20:25,to3
16.776,3/16/2018 20:30,to3
16.8049,3/16/2018 20:35,to3
16.8151,3/16/2018 20:40,to3
16.8374,3/16/2018 20:45,to3
16.8532,3/16/2018 20:50,to3
16.8768,3/16/2018 20:55,to3
16.9002,3/16/2018 21:00,to3
16.9197,3/16/2018 21:05,to3
16.9359,3/16/2018 21:10,to3
16.9549,3/16/2018 21:15,to3
16.9714,3/16/2018 21:20,to3
16.9688,3/16/2018 21:25,to3
16.9871,3/16/2018 21:30,to3
16.9962,3/16/2018 21:35,to3
16.9991,3/16/2018 21:40,to3
17.003,3/16/2018 21:45,to3
17.0157,3/16/2018 21:50,to3
17.0301,3/16/2018 21:55,to3
17.0443,3/16/2018 22:00,to3
17.0507,3/16/2018 22:05,to3
17.0588,3/16/2018 22:10,to3
17.0697,3/16/2018 22:15,to3
17.0978,3/16/2018 22:20,to3
17.1338,3/16/2018 22:25,to3
17.1502,3/16/2018 22:30,to3
17.1495,3/16/2018 22:35,to3
17.1524,3/16/2018 22:40,to3
17.1668,3/16/2018 22:45,to3
17.1769,3/16/2018 22:50,to3
17.1441,3/16/2018 22:55,to3
17.1327,3/16/2018 23:00,to3
17.112,3/16/2018 23:05,to3
17.1082,3/16/2018 23:10,to3
17.0996,3/16/2018 23:15,to3
17.0979,3/16/2018 23:20,to3
17.0849,3/16/2018 23:25,to3
17.0923,3/16/2018 23:30,to3
17.0887,3/16/2018 23:35,to3
17.0858,3/16/2018 23:40,to3
17.0862,3/16/2018 23:45,to3
17.0864,3/16/2018 23:50,to3
16.9934,3/16/2018 23:55,to3
16.9381,3/17/2018 0:00,to3
16.5882,3/17/2018 0:05,to3
16.8276,3/17/2018 0:10,to3
16.8893,3/17/2018 0:15,to3
16.9012,3/17/2018 0:20,to3
16.8338,3/17/2018 0:25,to3
16.7411,3/17/2018 0:30,to3
16.4004,3/17/2018 0:35,to3
16.3295,3/17/2018 0:40,to3
16.3134,3/17/2018 0:45,to3
16.251,3/17/2018 0:50,to3
16.1792,3/17/2018 0:55,to3
16.1082,3/17/2018 1:00,to3
16.0687,3/17/2018 1:05,to3
16.0442,3/17/2018 1:10,to3
16.0189,3/17/2018 1:15,to3
16.0011,3/17/2018 1:20,to3
15.9847,3/17/2018 1:25,to3
15.9499,3/17/2018 1:30,to3
15.917,3/17/2018 1:35,to3
15.8897,3/17/2018 1:40,to3
15.8558,3/17/2018 1:45,to3
15.8343,3/17/2018 1:50,to3
15.8194,3/17/2018 1:55,to3
15.8085,3/17/2018 2:00,to3
15.7986,3/17/2018 2:05,to3
15.7824,3/17/2018 2:10,to3
15.7571,3/17/2018 2:15,to3
15.7458,3/17/2018 2:20,to3
15.7384,3/17/2018 2:25,to3
15.7343,3/17/2018 2:30,to3
15.7304,3/17/2018 2:35,to3
15.7257,3/17/2018 2:40,to3
15.7176,3/17/2018 2:45,to3
15.7111,3/17/2018 2:50,to3
15.7059,3/17/2018 2:55,to3
15.7086,3/17/2018 3:00,to3
15.7172,3/17/2018 3:05,to3
15.7351,3/17/2018 3:10,to3
15.7439,3/17/2018 3:15,to3
15.7918,3/17/2018 3:20,to3
15.8351,3/17/2018 3:25,to3
15.8521,3/17/2018 3:30,to3
15.8417,3/17/2018 3:35,to3
15.8268,3/17/2018 3:40,to3
15.8099,3/17/2018 3:45,to3
15.8039,3/17/2018 3:50,to3
15.7981,3/17/2018 3:55,to3
15.7924,3/17/2018 4:00,to3
15.7948,3/17/2018 4:05,to3
15.7895,3/17/2018 4:10,to3
15.7815,3/17/2018 4:15,to3
15.7723,3/17/2018 4:20,to3
15.7666,3/17/2018 4:25,to3
15.7603,3/17/2018 4:30,to3
15.7557,3/17/2018 4:35,to3
15.7508,3/17/2018 4:40,to3
15.7369,3/17/2018 4:45,to3
15.729,3/17/2018 4:50,to3
15.7312,3/17/2018 4:55,to3
15.7417,3/17/2018 5:00,to3
15.7487,3/17/2018 5:05,to3
15.7539,3/17/2018 5:10,to3
15.756,3/17/2018 5:15,to3
15.7571,3/17/2018 5:20,to3
15.7581,3/17/2018 5:25,to3
15.7583,3/17/2018 5:30,to3
15.7588,3/17/2018 5:35,to3
15.7654,3/17/2018 5:40,to3
15.7704,3/17/2018 5:45,to3
15.7741,3/17/2018 5:50,to3
15.7716,3/17/2018 5:55,to3
15.7683,3/17/2018 6:00,to3
15.7499,3/17/2018 6:05,to3
15.6863,3/17/2018 6:10,to3
15.7033,3/17/2018 6:15,to3
15.7135,3/17/2018 6:20,to3
15.7522,3/17/2018 6:25,to3
15.7769,3/17/2018 6:30,to3
15.7933,3/17/2018 6:35,to3
15.8242,3/17/2018 6:40,to3
15.8661,3/17/2018 6:45,to3
15.9037,3/17/2018 6:50,to3
15.9481,3/17/2018 6:55,to3
15.978,3/17/2018 7:00,to3
16.0087,3/17/2018 7:05,to3
16.0212,3/17/2018 7:10,to3
16.0459,3/17/2018 7:15,to3
16.0756,3/17/2018 7:20,to3
16.1119,3/17/2018 7:25,to3
16.1375,3/17/2018 7:30,to3
16.1518,3/17/2018 7:35,to3
16.1551,3/17/2018 7:40,to3
16.1817,3/17/2018 7:45,to3
16.2054,3/17/2018 7:50,to3
16.2147,3/17/2018 7:55,to3
16.2359,3/17/2018 8:00,to3
16.2514,3/17/2018 8:05,to3
16.2722,3/17/2018 8:10,to3
16.2949,3/17/2018 8:15,to3
16.3076,3/17/2018 8:20,to3
16.3127,3/17/2018 8:25,to3
16.3142,3/17/2018 8:30,to3
16.3147,3/17/2018 8:35,to3
16.317,3/17/2018 8:40,to3
16.316,3/17/2018 8:45,to3
16.3104,3/17/2018 8:50,to3
16.3095,3/17/2018 8:55,to3
16.3082,3/17/2018 9:00,to3
16.3066,3/17/2018 9:05,to3
16.3057,3/17/2018 9:10,to3
16.304,3/17/2018 9:15,to3
16.2932,3/17/2018 9:20,to3
16.2703,3/17/2018 9:25,to3
16.2602,3/17/2018 9:30,to3
16.2584,3/17/2018 9:35,to3
16.2477,3/17/2018 9:40,to3
16.2447,3/17/2018 9:45,to3
16.2605,3/17/2018 9:50,to3
16.2737,3/17/2018 9:55,to3
16.2832,3/17/2018 10:00,to3
16.2859,3/17/2018 10:05,to3
16.2857,3/17/2018 10:10,to3
16.2817,3/17/2018 10:15,to3
16.2746,3/17/2018 10:20,to3
16.2652,3/17/2018 10:25,to3
16.2531,3/17/2018 10:30,to3
16.2332,3/17/2018 10:35,to3
16.2252,3/17/2018 10:40,to3
16.2338,3/17/2018 10:45,to3
16.2466,3/17/2018 10:50,to3
16.2417,3/17/2018 10:55,to3
16.1246,3/17/2018 11:00,to3
16.0074,3/17/2018 11:05,to3
15.9706,3/17/2018 11:10,to3
15.9805,3/17/2018 11:15,to3
16.0112,3/17/2018 11:20,to3
16.0224,3/17/2018 11:25,to3
16.0729,3/17/2018 11:30,to3
16.1198,3/17/2018 11:35,to3
16.1439,3/17/2018 11:40,to3
16.1647,3/17/2018 11:45,to3
16.1745,3/17/2018 11:50,to3
16.1629,3/17/2018 11:55,to3
16.1545,3/17/2018 12:00,to3
16.1278,3/17/2018 12:05,to3
16.0613,3/17/2018 12:10,to3
16.0525,3/17/2018 12:15,to3
16.0611,3/17/2018 12:20,to3
16.0478,3/17/2018 12:25,to3
16.0336,3/17/2018 12:30,to3
16.0196,3/17/2018 12:35,to3
16.0088,3/17/2018 12:40,to3
16.0002,3/17/2018 12:45,to3
15.9947,3/17/2018 12:50,to3
15.9885,3/17/2018 12:55,to3
15.9835,3/17/2018 13:00,to3
15.9757,3/17/2018 13:05,to3
15.9594,3/17/2018 13:10,to3
15.9505,3/17/2018 13:15,to3
15.9469,3/17/2018 13:20,to3
15.9413,3/17/2018 13:25,to3
15.9401,3/17/2018 13:30,to3
15.9393,3/17/2018 13:35,to3
15.9416,3/17/2018 13:40,to3
15.9445,3/17/2018 13:45,to3
15.9507,3/17/2018 13:50,to3
15.9549,3/17/2018 13:55,to3
15.9576,3/17/2018 14:00,to3
15.96,3/17/2018 14:05,to3
15.9651,3/17/2018 14:10,to3
15.9679,3/17/2018 14:15,to3
15.967,3/17/2018 14:20,to3
15.9674,3/17/2018 14:25,to3
15.9683,3/17/2018 14:30,to3
15.9696,3/17/2018 14:35,to3
15.9701,3/17/2018 14:40,to3
15.9698,3/17/2018 14:45,to3
15.9695,3/17/2018 14:50,to3
15.967,3/17/2018 14:55,to3
15.9658,3/17/2018 15:00,to3
15.9655,3/17/2018 15:05,to3
15.9647,3/17/2018 15:10,to3
15.9648,3/17/2018 15:15,to3
15.9634,3/17/2018 15:20,to3
